year,geo,disagg,value
2005,BEL,Training,0.16
2006,BEL,Training,0.14
2007,BEL,Training,0.14
2008,BEL,Training,0.17
2009,BEL,Training,0.18
2010,BEL,Training,0.17
2011,BEL,Training,0.16
2012,BEL,Training,0.16
2013,BEL,Training,0.16
2014,BEL,Training,0.16
2015,BEL,Training,0.16
2016,BEL,Training,0.15
2017,BEL,Training,0.14
2018,BEL,Training,0.18
2019,BEL,Training,0.17
2020,BEL,Training,0.2
2021,BEL,Training,0.19
2022,BEL,Training,0.18
2023,BEL,Training,0.17
2004,BGR,Direct job creation,0.34
2005,BGR,Direct job creation,0.28
2006,BGR,Direct job creation,0.26
2007,BGR,Direct job creation,0.19
2008,BGR,Direct job creation,0.16
2009,BGR,Direct job creation,0.16
2010,BGR,Direct job creation,0.067
2011,BGR,Direct job creation,0.085
2012,BGR,Direct job creation,0.14
2013,BGR,Direct job creation,0.29
2014,BGR,Direct job creation,0.14
2015,BGR,Direct job creation,0.1
2016,BGR,Direct job creation,0.039
2017,BGR,Direct job creation,0.063
2018,BGR,Direct job creation,0.058
2019,BGR,Direct job creation,0.11
2020,BGR,Direct job creation,0.082
2021,BGR,Direct job creation,0.11
2022,BGR,Direct job creation,0.085
2023,BGR,Direct job creation,0.013
2004,BGR,Employment incentives,0.03
2005,BGR,Employment incentives,0.045
2006,BGR,Employment incentives,0.049
2007,BGR,Employment incentives,0.044
2008,BGR,Employment incentives,0.045
2009,BGR,Employment incentives,0.038
2010,BGR,Employment incentives,0.018
2011,BGR,Employment incentives,0.016
2012,BGR,Employment incentives,0.016
2013,BGR,Employment incentives,0.026
2014,BGR,Employment incentives,0.019
2015,BGR,Employment incentives,0.014
2016,BGR,Employment incentives,0.035
2017,BGR,Employment incentives,0.031
2018,BGR,Employment incentives,0.041
2019,BGR,Employment incentives,0.04
2020,BGR,Employment incentives,0.59
2021,BGR,Employment incentives,0.9
2022,BGR,Employment incentives,0.038
2023,BGR,Employment incentives,0.038
2004,BGR,Out-of-work income maintenance and support,0.25
2005,BGR,Out-of-work income maintenance and support,0.19
2006,BGR,Out-of-work income maintenance and support,0.17
2007,BGR,Out-of-work income maintenance and support,0.14
2008,BGR,Out-of-work income maintenance and support,0.14
2009,BGR,Out-of-work income maintenance and support,0.36
2010,BGR,Out-of-work income maintenance and support,0.42
2011,BGR,Out-of-work income maintenance and support,0.39
2012,BGR,Out-of-work income maintenance and support,0.43
2013,BGR,Out-of-work income maintenance and support,0.44
2014,BGR,Out-of-work income maintenance and support,0.41
2015,BGR,Out-of-work income maintenance and support,0.39
2016,BGR,Out-of-work income maintenance and support,0.42
2017,BGR,Out-of-work income maintenance and support,0.4
2018,BGR,Out-of-work income maintenance and support,0.4
2019,BGR,Out-of-work income maintenance and support,0.38
2020,BGR,Out-of-work income maintenance and support,0.57
2021,BGR,Out-of-work income maintenance and support,0.36
2022,BGR,Out-of-work income maintenance and support,0.27
2023,BGR,Out-of-work income maintenance and support,0.29
2004,BGR,Public employment services and administration,0.066
2005,BGR,Public employment services and administration,0.066
2006,BGR,Public employment services and administration,0.055
2007,BGR,Public employment services and administration,0.048
2008,BGR,Public employment services and administration,0.049
2009,BGR,Public employment services and administration,0.041
2010,BGR,Public employment services and administration,0.036
2011,BGR,Public employment services and administration,0.036
2012,BGR,Public employment services and administration,0.034
2013,BGR,Public employment services and administration,0.034
2014,BGR,Public employment services and administration,0.036
2015,BGR,Public employment services and administration,0.029
2016,BGR,Public employment services and administration,0.029
2017,BGR,Public employment services and administration,0.027
2018,BGR,Public employment services and administration,0.029
2019,BGR,Public employment services and administration,0.027
2020,BGR,Public employment services and administration,0.034
2021,BGR,Public employment services and administration,0.038
2022,BGR,Public employment services and administration,0.04
2023,BGR,Public employment services and administration,0.036
2004,BGR,Start-up incentives,0.008
2005,BGR,Start-up incentives,0.006
2006,BGR,Start-up incentives,0.004
2007,BGR,Start-up incentives,0.003
2008,BGR,Start-up incentives,0.005
2009,BGR,Start-up incentives,0.003
2012,BGR,Start-up incentives,0.005
2013,BGR,Start-up incentives,0.002
2014,BGR,Start-up incentives,0.012
2015,BGR,Start-up incentives,0.005
2021,BGR,Start-up incentives,0.001
2022,BGR,Start-up incentives,0.001
2023,BGR,Start-up incentives,0.001
2009,BGR,Temporary employment and income maintenance in continued employment relationship,0.008
2010,BGR,Temporary employment and income maintenance in continued employment relationship,0.003
2020,BGR,Temporary employment and income maintenance in continued employment relationship,0.54
2021,BGR,Temporary employment and income maintenance in continued employment relationship,0.85
2022,BGR,Temporary employment and income maintenance in continued employment relationship,0.004
2004,BGR,Total,0.78
2005,BGR,Total,0.7
2006,BGR,Total,0.63
2007,BGR,Total,0.5
2008,BGR,Total,0.48
2009,BGR,Total,0.65
2010,BGR,Total,0.57
2011,BGR,Total,0.57
2012,BGR,Total,0.67
2013,BGR,Total,0.83
2014,BGR,Total,0.65
2015,BGR,Total,0.57
2016,BGR,Total,0.61
2017,BGR,Total,0.58
2018,BGR,Total,0.6
2019,BGR,Total,0.6
2020,BGR,Total,1.3
2021,BGR,Total,1.5
2022,BGR,Total,0.47
2023,BGR,Total,0.42
2004,BGR,Training,0.057
2005,BGR,Training,0.06
2006,BGR,Training,0.041
2007,BGR,Training,0.037
2008,BGR,Training,0.032
2009,BGR,Training,0.013
2010,BGR,Training,0.004
2011,BGR,Training,0.02
2012,BGR,Training,0.026
2013,BGR,Training,0.015
2014,BGR,Training,0.019
2015,BGR,Training,0.014
2016,BGR,Training,0.049
2017,BGR,Training,0.031
2018,BGR,Training,0.034
2019,BGR,Training,0.016
2020,BGR,Training,0.015
2021,BGR,Training,0.011
2022,BGR,Training,0.009
2023,BGR,Training,0.007
2000,CAN,Direct job creation,0.036
2001,CAN,Direct job creation,0.031
2002,CAN,Direct job creation,0.027
2003,CAN,Direct job creation,0.024
2004,CAN,Direct job creation,0.021
2005,CAN,Direct job creation,0.018
2006,CAN,Direct job creation,0.017
2007,CAN,Direct job creation,0.016
2008,CAN,Direct job creation,0.016
2009,CAN,Direct job creation,0.018
2010,CAN,Direct job creation,0.017
2011,CAN,Direct job creation,0.014
2012,CAN,Direct job creation,0.013
2013,CAN,Direct job creation,0.011
2014,CAN,Direct job creation,0.01
2015,CAN,Direct job creation,0.011
2016,CAN,Direct job creation,0.011
2017,CAN,Direct job creation,0.011
2018,CAN,Direct job creation,0.015
2019,CAN,Direct job creation,0.016
2020,CAN,Direct job creation,0.014
2021,CAN,Direct job creation,0.015
2022,CAN,Direct job creation,0.012
2023,CAN,Direct job creation,0.009
2000,CAN,Early retirement,0.001
2001,CAN,Early retirement,0.001
2002,CAN,Early retirement,0.001
2003,CAN,Early retirement,0.001
2008,CAN,Early retirement,0.001
2009,CAN,Early retirement,0.001
2010,CAN,Early retirement,0.003
2011,CAN,Early retirement,0.002
2012,CAN,Early retirement,0.002
2013,CAN,Early retirement,0.002
2014,CAN,Early retirement,0.001
2015,CAN,Early retirement,0.001
2016,CAN,Early retirement,0.001
2000,CAN,Employment incentives,0.011
2001,CAN,Employment incentives,0.01
2002,CAN,Employment incentives,0.009
2003,CAN,Employment incentives,0.009
2004,CAN,Employment incentives,0.008
2005,CAN,Employment incentives,0.007
2006,CAN,Employment incentives,0.006
2007,CAN,Employment incentives,0.006
2008,CAN,Employment incentives,0.005
2009,CAN,Employment incentives,0.006
2010,CAN,Employment incentives,0.004
2011,CAN,Employment incentives,0.004
2012,CAN,Employment incentives,0.004
2013,CAN,Employment incentives,0.004
2014,CAN,Employment incentives,0.005
2015,CAN,Employment incentives,0.006
2016,CAN,Employment incentives,0.006
2017,CAN,Employment incentives,0.005
2018,CAN,Employment incentives,0.006
2019,CAN,Employment incentives,0.2
2020,CAN,Employment incentives,3.5
2021,CAN,Employment incentives,0.69
2022,CAN,Employment incentives,0.006
2023,CAN,Employment incentives,0.006
2000,CAN,Out-of-work income maintenance and support,0.69
2001,CAN,Out-of-work income maintenance and support,0.78
2002,CAN,Out-of-work income maintenance and support,0.74
2003,CAN,Out-of-work income maintenance and support,0.75
2004,CAN,Out-of-work income maintenance and support,0.66
2005,CAN,Out-of-work income maintenance and support,0.6
2006,CAN,Out-of-work income maintenance and support,0.58
2007,CAN,Out-of-work income maintenance and support,0.54
2008,CAN,Out-of-work income maintenance and support,0.64
2009,CAN,Out-of-work income maintenance and support,0.95
2010,CAN,Out-of-work income maintenance and support,0.79
2011,CAN,Out-of-work income maintenance and support,0.64
2012,CAN,Out-of-work income maintenance and support,0.59
2013,CAN,Out-of-work income maintenance and support,0.56
2014,CAN,Out-of-work income maintenance and support,0.56
2015,CAN,Out-of-work income maintenance and support,0.62
2016,CAN,Out-of-work income maintenance and support,0.65
2017,CAN,Out-of-work income maintenance and support,0.56
2018,CAN,Out-of-work income maintenance and support,0.49
2019,CAN,Out-of-work income maintenance and support,0.5
2020,CAN,Out-of-work income maintenance and support,1.1
2021,CAN,Out-of-work income maintenance and support,1.1
2022,CAN,Out-of-work income maintenance and support,0.43
2023,CAN,Out-of-work income maintenance and support,0.45
2000,CAN,Public employment services and administration,0.2
2001,CAN,Public employment services and administration,0.21
2002,CAN,Public employment services and administration,0.19
2003,CAN,Public employment services and administration,0.19
2004,CAN,Public employment services and administration,0.18
2005,CAN,Public employment services and administration,0.16
2006,CAN,Public employment services and administration,0.15
2007,CAN,Public employment services and administration,0.14
2008,CAN,Public employment services and administration,0.13
2009,CAN,Public employment services and administration,0.13
2010,CAN,Public employment services and administration,0.14
2011,CAN,Public employment services and administration,0.11
2012,CAN,Public employment services and administration,0.1
2013,CAN,Public employment services and administration,0.099
2014,CAN,Public employment services and administration,0.1
2015,CAN,Public employment services and administration,0.12
2016,CAN,Public employment services and administration,0.13
2017,CAN,Public employment services and administration,0.12
2018,CAN,Public employment services and administration,0.11
2019,CAN,Public employment services and administration,0.1
2020,CAN,Public employment services and administration,0.14
2021,CAN,Public employment services and administration,0.11
2022,CAN,Public employment services and administration,0.11
2023,CAN,Public employment services and administration,0.11
2000,CAN,Sheltered and supported employment and rehabilitation,0.019
2001,CAN,Sheltered and supported employment and rehabilitation,0.018
2002,CAN,Sheltered and supported employment and rehabilitation,0.017
2003,CAN,Sheltered and supported employment and rehabilitation,0.017
2004,CAN,Sheltered and supported employment and rehabilitation,0.017
2005,CAN,Sheltered and supported employment and rehabilitation,0.017
2006,CAN,Sheltered and supported employment and rehabilitation,0.016
2007,CAN,Sheltered and supported employment and rehabilitation,0.015
2008,CAN,Sheltered and supported employment and rehabilitation,0.015
2009,CAN,Sheltered and supported employment and rehabilitation,0.015
2010,CAN,Sheltered and supported employment and rehabilitation,0.014
2011,CAN,Sheltered and supported employment and rehabilitation,0.014
2012,CAN,Sheltered and supported employment and rehabilitation,0.013
2013,CAN,Sheltered and supported employment and rehabilitation,0.013
2014,CAN,Sheltered and supported employment and rehabilitation,0.013
2015,CAN,Sheltered and supported employment and rehabilitation,0.014
2016,CAN,Sheltered and supported employment and rehabilitation,0.013
2017,CAN,Sheltered and supported employment and rehabilitation,0.012
2018,CAN,Sheltered and supported employment and rehabilitation,0.002
2019,CAN,Sheltered and supported employment and rehabilitation,0.002
2020,CAN,Sheltered and supported employment and rehabilitation,0.002
2021,CAN,Sheltered and supported employment and rehabilitation,0.003
2022,CAN,Sheltered and supported employment and rehabilitation,0.002
2023,CAN,Sheltered and supported employment and rehabilitation,0.003
2000,CAN,Start-up incentives,0.01
2001,CAN,Start-up incentives,0.011
2002,CAN,Start-up incentives,0.011
2003,CAN,Start-up incentives,0.011
2004,CAN,Start-up incentives,0.011
2005,CAN,Start-up incentives,0.01
2006,CAN,Start-up incentives,0.009
2007,CAN,Start-up incentives,0.009
2008,CAN,Start-up incentives,0.008
2009,CAN,Start-up incentives,0.009
2010,CAN,Start-up incentives,0.007
2011,CAN,Start-up incentives,0.007
2012,CAN,Start-up incentives,0.006
2013,CAN,Start-up incentives,0.006
2014,CAN,Start-up incentives,0.005
2015,CAN,Start-up incentives,0.005
2016,CAN,Start-up incentives,0.003
2017,CAN,Start-up incentives,0.003
2018,CAN,Start-up incentives,0.003
2019,CAN,Start-up incentives,0.003
2020,CAN,Start-up incentives,0.002
2021,CAN,Start-up incentives,0.002
2022,CAN,Start-up incentives,0.002
2023,CAN,Start-up incentives,0.002
2019,CAN,Temporary employment and income maintenance in continued employment relationship,0.2
