year,geo,disagg_type,disagg,value
2022,GHA,All,Total,0
2023,GHA,All,Total,0
2010,GIN,All,Total,0
2011,GIN,All,Total,0
2012,GIN,All,Total,0
2013,GIN,All,Total,0
2014,GIN,All,Total,0
2015,GIN,All,Total,0
2016,GIN,All,Total,0
2017,GIN,All,Total,0
2018,GIN,All,Total,0
2019,GIN,All,Total,0
2020,GIN,All,Total,0
2021,GIN,All,Total,0
2022,GIN,All,Total,0
2023,GIN,All,Total,0
2010,GMB,All,Total,0
2011,GMB,All,Total,0
2012,GMB,All,Total,0
2013,GMB,All,Total,0
2014,GMB,All,Total,0
2015,GMB,All,Total,0
2016,GMB,All,Total,0
2017,GMB,All,Total,0
2018,GMB,All,Total,0
2019,GMB,All,Total,0
2020,GMB,All,Total,0
2021,GMB,All,Total,0
2022,GMB,All,Total,0
2023,GMB,All,Total,0
2010,GNB,All,Total,0
2011,GNB,All,Total,0
2012,GNB,All,Total,0
2013,GNB,All,Total,0
2014,GNB,All,Total,0
2015,GNB,All,Total,0
2016,GNB,All,Total,0
2017,GNB,All,Total,0
2018,GNB,All,Total,0
2019,GNB,All,Total,0
2020,GNB,All,Total,0
2021,GNB,All,Total,0
2022,GNB,All,Total,0
2023,GNB,All,Total,0
2010,GNQ,All,Total,0
2011,GNQ,All,Total,0
2012,GNQ,All,Total,0
2013,GNQ,All,Total,0
2014,GNQ,All,Total,0
2015,GNQ,All,Total,0
2016,GNQ,All,Total,0
2017,GNQ,All,Total,0
2018,GNQ,All,Total,0
2019,GNQ,All,Total,0
2020,GNQ,All,Total,0
2021,GNQ,All,Total,0
2022,GNQ,All,Total,0
2023,GNQ,All,Total,0
2010,GRC,All,Total,0.0
2011,GRC,All,Total,0.0
2012,GRC,All,Total,0.0
2013,GRC,All,Total,0.0
2014,GRC,All,Total,0.0
2015,GRC,All,Total,0.0
2016,GRC,All,Total,0.0
2017,GRC,All,Total,0.0
2018,GRC,All,Total,0.0
2019,GRC,All,Total,0
2020,GRC,All,Total,0
2021,GRC,All,Total,0
2022,GRC,All,Total,0
2023,GRC,All,Total,0
2010,GRD,All,Total,0
2011,GRD,All,Total,0
2012,GRD,All,Total,0
2013,GRD,All,Total,0
2014,GRD,All,Total,0
2015,GRD,All,Total,0
2016,GRD,All,Total,0
2017,GRD,All,Total,0
2018,GRD,All,Total,0
2019,GRD,All,Total,0
2020,GRD,All,Total,0
2021,GRD,All,Total,0
2022,GRD,All,Total,0
2023,GRD,All,Total,0
2010,GTM,All,Total,0
2011,GTM,All,Total,0
2012,GTM,All,Total,0
2013,GTM,All,Total,0
2014,GTM,All,Total,0
2015,GTM,All,Total,0
2016,GTM,All,Total,0
2017,GTM,All,Total,0
2018,GTM,All,Total,0
2019,GTM,All,Total,0
2020,GTM,All,Total,0
2021,GTM,All,Total,0
2022,GTM,All,Total,0
2023,GTM,All,Total,0
2010,GUY,All,Total,0
2011,GUY,All,Total,0
2012,GUY,All,Total,0
2013,GUY,All,Total,0
2014,GUY,All,Total,0
2015,GUY,All,Total,0
2016,GUY,All,Total,0
2017,GUY,All,Total,0
2018,GUY,All,Total,0
2019,GUY,All,Total,0
2020,GUY,All,Total,0
2021,GUY,All,Total,0
2022,GUY,All,Total,0
2023,GUY,All,Total,0
2010,HKG,All,Total,0
2011,HKG,All,Total,0
2012,HKG,All,Total,0
2013,HKG,All,Total,0
2014,HKG,All,Total,0
2015,HKG,All,Total,0
2016,HKG,All,Total,0
2017,HKG,All,Total,0
2018,HKG,All,Total,0
2019,HKG,All,Total,0
2020,HKG,All,Total,0
2021,HKG,All,Total,0
2022,HKG,All,Total,0
2023,HKG,All,Total,0
2010,HND,All,Total,0
2011,HND,All,Total,0
2012,HND,All,Total,0
2013,HND,All,Total,0
2014,HND,All,Total,0
2015,HND,All,Total,0
2016,HND,All,Total,0
2017,HND,All,Total,0
2018,HND,All,Total,0
2019,HND,All,Total,0
2020,HND,All,Total,0
2021,HND,All,Total,0
2022,HND,All,Total,0
2023,HND,All,Total,0
2010,HRV,All,Total,0
2011,HRV,All,Total,0
2012,HRV,All,Total,0
2013,HRV,All,Total,0
2014,HRV,All,Total,0
2015,HRV,All,Total,0
2016,HRV,All,Total,0
2017,HRV,All,Total,0
2018,HRV,All,Total,0
2019,HRV,All,Total,0
2020,HRV,All,Total,0
2021,HRV,All,Total,0
2022,HRV,All,Total,0
2023,HRV,All,Total,0
2010,HTI,All,Total,0
2011,HTI,All,Total,0
2012,HTI,All,Total,0
2013,HTI,All,Total,0
2014,HTI,All,Total,0
2015,HTI,All,Total,0
2016,HTI,All,Total,0
2017,HTI,All,Total,0
2018,HTI,All,Total,0
2019,HTI,All,Total,0
2020,HTI,All,Total,0
2021,HTI,All,Total,0
2022,HTI,All,Total,0
2023,HTI,All,Total,0
2010,HUN,All,Total,0
2011,HUN,All,Total,0
2012,HUN,All,Total,0
2013,HUN,All,Total,0
2014,HUN,All,Total,0
2015,HUN,All,Total,0
2016,HUN,All,Total,0
2017,HUN,All,Total,0
2018,HUN,All,Total,0
2019,HUN,All,Total,0
2020,HUN,All,Total,0
2021,HUN,All,Total,0
2022,HUN,All,Total,0
2023,HUN,All,Total,0
2010,IDN,All,Total,1.5
2011,IDN,All,Total,2.7
2012,IDN,All,Total,1.7
2013,IDN,All,Total,1.5
2014,IDN,All,Total,1.2
2015,IDN,All,Total,1.2
2016,IDN,All,Total,3.4
2017,IDN,All,Total,2.8
2018,IDN,All,Total,4.6
2019,IDN,All,Total,5.5
2020,IDN,All,Total,5.0
2021,IDN,All,Total,5.2
2022,IDN,All,Total,5.1
2023,IDN,All,Total,5.2
2010,IND,All,Total,0.0
2011,IND,All,Total,0.0
2012,IND,All,Total,0.0
2013,IND,All,Total,0.0
2014,IND,All,Total,0.0
2015,IND,All,Total,0.0
2016,IND,All,Total,0.0
2017,IND,All,Total,0.0
2018,IND,All,Total,0.0
2019,IND,All,Total,0.0
2020,IND,All,Total,0.0
2021,IND,All,Total,0.0
2022,IND,All,Total,0.0
2023,IND,All,Total,0.0
2010,IRL,All,Total,0
2011,IRL,All,Total,0
2012,IRL,All,Total,0
2013,IRL,All,Total,0
2014,IRL,All,Total,0
2015,IRL,All,Total,0
2016,IRL,All,Total,0.1
2017,IRL,All,Total,0.1
2018,IRL,All,Total,0.1
2019,IRL,All,Total,0.0
2020,IRL,All,Total,0.0
2021,IRL,All,Total,0.1
2022,IRL,All,Total,0.2
2023,IRL,All,Total,0.1
2010,IRN,All,Total,0
2011,IRN,All,Total,0
2012,IRN,All,Total,0
2013,IRN,All,Total,0
2014,IRN,All,Total,0
2015,IRN,All,Total,0
2016,IRN,All,Total,0
2017,IRN,All,Total,0
2018,IRN,All,Total,0
2019,IRN,All,Total,0
2020,IRN,All,Total,0
2021,IRN,All,Total,0
2022,IRN,All,Total,0
2023,IRN,All,Total,0
2010,IRQ,All,Total,0
2011,IRQ,All,Total,0
2012,IRQ,All,Total,0
2013,IRQ,All,Total,0
2014,IRQ,All,Total,0
2015,IRQ,All,Total,0
2016,IRQ,All,Total,0
2017,IRQ,All,Total,0
2018,IRQ,All,Total,0
2019,IRQ,All,Total,0
2020,IRQ,All,Total,0
2021,IRQ,All,Total,0
2022,IRQ,All,Total,0
2023,IRQ,All,Total,0
2010,ISL,All,Total,0
2011,ISL,All,Total,0
2012,ISL,All,Total,0
2013,ISL,All,Total,0
2014,ISL,All,Total,0
2015,ISL,All,Total,0
2016,ISL,All,Total,0
2017,ISL,All,Total,0
2018,ISL,All,Total,0
2019,ISL,All,Total,0
2020,ISL,All,Total,0
2021,ISL,All,Total,0
2022,ISL,All,Total,0
2023,ISL,All,Total,0
2010,ISR,All,Total,0.0
2011,ISR,All,Total,0.0
2012,ISR,All,Total,0.1
2013,ISR,All,Total,0.2
2014,ISR,All,Total,0.1
2015,ISR,All,Total,0.1
2016,ISR,All,Total,0.1
2017,ISR,All,Total,0.1
2018,ISR,All,Total,0.1
2019,ISR,All,Total,0.1
2020,ISR,All,Total,0.1
2021,ISR,All,Total,0.1
2022,ISR,All,Total,0.1
2023,ISR,All,Total,0.1
2010,ITA,All,Total,0.1
2011,ITA,All,Total,0.1
2012,ITA,All,Total,0.2
2013,ITA,All,Total,0.2
2014,ITA,All,Total,0.1
2015,ITA,All,Total,0.1
2016,ITA,All,Total,0.1
2017,ITA,All,Total,0.1
2018,ITA,All,Total,0.1
2019,ITA,All,Total,0.1
2020,ITA,All,Total,0.0
2021,ITA,All,Total,0.0
2022,ITA,All,Total,0.0
2023,ITA,All,Total,0.0
2010,JAM,All,Total,0
2011,JAM,All,Total,0
2012,JAM,All,Total,0
2013,JAM,All,Total,0
2014,JAM,All,Total,0
2015,JAM,All,Total,0
2016,JAM,All,Total,0
2017,JAM,All,Total,0
2018,JAM,All,Total,0
2019,JAM,All,Total,0
2020,JAM,All,Total,0
2021,JAM,All,Total,0
2022,JAM,All,Total,0
2023,JAM,All,Total,0
2010,JOR,All,Total,0
2011,JOR,All,Total,0
2012,JOR,All,Total,0
2013,JOR,All,Total,0
2014,JOR,All,Total,0
2015,JOR,All,Total,0
2016,JOR,All,Total,0
2017,JOR,All,Total,0
2018,JOR,All,Total,0
2019,JOR,All,Total,0
2020,JOR,All,Total,0
2021,JOR,All,Total,0
2022,JOR,All,Total,0
2023,JOR,All,Total,0
2010,JPN,All,Total,0.4
2011,JPN,All,Total,1.0
2012,JPN,All,Total,1.1
2013,JPN,All,Total,0.9
2014,JPN,All,Total,0.8
2015,JPN,All,Total,1.0
2016,JPN,All,Total,0.7
2017,JPN,All,Total,0.7
2018,JPN,All,Total,0.8
2019,JPN,All,Total,0.9
2020,JPN,All,Total,0.7
2021,JPN,All,Total,0.5
2022,JPN,All,Total,0.8
2023,JPN,All,Total,1.0
2010,KAZ,All,Total,0
2011,KAZ,All,Total,0
2012,KAZ,All,Total,0
2013,KAZ,All,Total,0
2014,KAZ,All,Total,0
2015,KAZ,All,Total,0
2016,KAZ,All,Total,0
2017,KAZ,All,Total,0
2018,KAZ,All,Total,0
2019,KAZ,All,Total,0
2020,KAZ,All,Total,0
2021,KAZ,All,Total,0
2022,KAZ,All,Total,0
2023,KAZ,All,Total,0
2010,KEN,All,Total,0
2011,KEN,All,Total,0
2012,KEN,All,Total,0
2013,KEN,All,Total,0
2014,KEN,All,Total,0
2015,KEN,All,Total,0
2016,KEN,All,Total,0
2017,KEN,All,Total,0
2018,KEN,All,Total,0
2019,KEN,All,Total,0
2020,KEN,All,Total,0
2021,KEN,All,Total,0
2022,KEN,All,Total,0
2023,KEN,All,Total,0
2010,KGZ,All,Total,0
2011,KGZ,All,Total,0
2012,KGZ,All,Total,0
2013,KGZ,All,Total,0
2014,KGZ,All,Total,0
2015,KGZ,All,Total,0
2016,KGZ,All,Total,0
2017,KGZ,All,Total,0
2018,KGZ,All,Total,0
2019,KGZ,All,Total,0
2020,KGZ,All,Total,0
2021,KGZ,All,Total,0
2022,KGZ,All,Total,0
2023,KGZ,All,Total,0
2010,KHM,All,Total,0
2011,KHM,All,Total,0
2012,KHM,All,Total,0
2013,KHM,All,Total,0
2014,KHM,All,Total,0
2015,KHM,All,Total,0
2016,KHM,All,Total,0
2017,KHM,All,Total,0
2018,KHM,All,Total,0
2019,KHM,All,Total,0
2020,KHM,All,Total,0
2021,KHM,All,Total,0
2022,KHM,All,Total,0
2023,KHM,All,Total,0
2010,KIR,All,Total,0
2011,KIR,All,Total,0
2012,KIR,All,Total,0
2013,KIR,All,Total,0
2014,KIR,All,Total,0
2015,KIR,All,Total,0
2016,KIR,All,Total,0
2017,KIR,All,Total,0
2018,KIR,All,Total,0
2019,KIR,All,Total,0
2020,KIR,All,Total,0
2021,KIR,All,Total,0
2022,KIR,All,Total,0
2023,KIR,All,Total,0
2010,KNA,All,Total,0
2011,KNA,All,Total,0
2012,KNA,All,Total,0
2013,KNA,All,Total,0
2014,KNA,All,Total,0
2015,KNA,All,Total,0
2016,KNA,All,Total,0
2017,KNA,All,Total,0
2018,KNA,All,Total,0
2019,KNA,All,Total,0
2020,KNA,All,Total,0
2021,KNA,All,Total,0
2022,KNA,All,Total,0
2023,KNA,All,Total,0
2010,KOR,All,Total,0.1
2011,KOR,All,Total,0.1
2012,KOR,All,Total,0.1
2013,KOR,All,Total,0.1
2014,KOR,All,Total,0.2
2015,KOR,All,Total,0.2
2016,KOR,All,Total,0.1
2017,KOR,All,Total,0.1
2018,KOR,All,Total,0.1
2019,KOR,All,Total,0.1
2020,KOR,All,Total,0.1
2021,KOR,All,Total,0.0
2022,KOR,All,Total,0.0
2023,KOR,All,Total,0.0
2010,KWT,All,Total,0
2011,KWT,All,Total,0
2012,KWT,All,Total,0
2013,KWT,All,Total,0
2014,KWT,All,Total,0
2015,KWT,All,Total,0
2016,KWT,All,Total,0
2017,KWT,All,Total,0
2018,KWT,All,Total,0
2019,KWT,All,Total,0
2020,KWT,All,Total,0
2021,KWT,All,Total,0
2022,KWT,All,Total,0
2023,KWT,All,Total,0
2010,LAO,All,Total,0
2011,LAO,All,Total,0
2012,LAO,All,Total,0
2013,LAO,All,Total,0
2014,LAO,All,Total,0
2015,LAO,All,Total,0
2016,LAO,All,Total,0
2017,LAO,All,Total,0
2018,LAO,All,Total,0
2019,LAO,All,Total,0
2020,LAO,All,Total,0
2021,LAO,All,Total,0
2022,LAO,All,Total,0
2023,LAO,All,Total,0
2010,LBN,All,Total,0
2011,LBN,All,Total,0
2012,LBN,All,Total,0
2013,LBN,All,Total,0
2014,LBN,All,Total,0
2015,LBN,All,Total,0
2016,LBN,All,Total,0
2017,LBN,All,Total,0
2018,LBN,All,Total,0
2019,LBN,All,Total,0
2020,LBN,All,Total,0
2021,LBN,All,Total,0
2022,LBN,All,Total,0
2023,LBN,All,Total,0
2010,LBR,All,Total,0
2011,LBR,All,Total,0
2012,LBR,All,Total,0
2013,LBR,All,Total,0
2014,LBR,All,Total,0
2015,LBR,All,Total,0
2016,LBR,All,Total,0
2017,LBR,All,Total,0
2018,LBR,All,Total,0
2019,LBR,All,Total,0
2020,LBR,All,Total,0
2021,LBR,All,Total,0
2022,LBR,All,Total,0
2023,LBR,All,Total,0
2010,LBY,All,Total,0
2011,LBY,All,Total,0
2012,LBY,All,Total,0
2013,LBY,All,Total,0
2014,LBY,All,Total,0
2015,LBY,All,Total,0
2016,LBY,All,Total,0
2017,LBY,All,Total,0
2018,LBY,All,Total,0
2019,LBY,All,Total,0
2020,LBY,All,Total,0
2021,LBY,All,Total,0
2022,LBY,All,Total,0
2023,LBY,All,Total,0
2010,LCA,All,Total,0
2011,LCA,All,Total,0
2012,LCA,All,Total,0
2013,LCA,All,Total,0
2014,LCA,All,Total,0
2015,LCA,All,Total,0
2016,LCA,All,Total,0
2017,LCA,All,Total,0
2018,LCA,All,Total,0
2019,LCA,All,Total,0
2020,LCA,All,Total,0
2021,LCA,All,Total,0
2022,LCA,All,Total,0
2023,LCA,All,Total,0
2010,LKA,All,Total,0
2011,LKA,All,Total,0
2012,LKA,All,Total,0
2013,LKA,All,Total,0
2014,LKA,All,Total,0
2015,LKA,All,Total,0
2016,LKA,All,Total,0
2017,LKA,All,Total,0
2018,LKA,All,Total,0
2019,LKA,All,Total,0
2020,LKA,All,Total,0
2021,LKA,All,Total,0
2022,LKA,All,Total,0
2023,LKA,All,Total,0
2010,LSO,All,Total,0
2011,LSO,All,Total,0
2012,LSO,All,Total,0
2013,LSO,All,Total,0
2014,LSO,All,Total,0
2015,LSO,All,Total,0
2016,LSO,All,Total,0
2017,LSO,All,Total,0
2018,LSO,All,Total,0
2019,LSO,All,Total,0
2020,LSO,All,Total,0
2021,LSO,All,Total,0
2022,LSO,All,Total,0
2023,LSO,All,Total,0
2010,LTU,All,Total,0.0
2011,LTU,All,Total,0.0
2012,LTU,All,Total,0.0
2013,LTU,All,Total,0.0
2014,LTU,All,Total,0.0
2015,LTU,All,Total,0.0
2016,LTU,All,Total,0.0
2017,LTU,All,Total,0.0
2018,LTU,All,Total,0.0
2019,LTU,All,Total,0.0
2020,LTU,All,Total,0.0
2021,LTU,All,Total,0.0
2022,LTU,All,Total,0.0
2023,LTU,All,Total,0.0
2010,LUX,All,Total,0
2011,LUX,All,Total,0
2012,LUX,All,Total,0
2013,LUX,All,Total,0
2014,LUX,All,Total,0
2015,LUX,All,Total,0
2016,LUX,All,Total,0
2017,LUX,All,Total,0
2018,LUX,All,Total,0
2019,LUX,All,Total,0
2020,LUX,All,Total,0
2021,LUX,All,Total,0
2022,LUX,All,Total,0
2023,LUX,All,Total,0
2010,LVA,All,Total,0
2011,LVA,All,Total,0
2012,LVA,All,Total,0
2013,LVA,All,Total,0
2014,LVA,All,Total,0
2015,LVA,All,Total,0
2016,LVA,All,Total,0
2017,LVA,All,Total,0
2018,LVA,All,Total,0
2019,LVA,All,Total,0.0
2020,LVA,All,Total,0.0
2021,LVA,All,Total,0.0
2022,LVA,All,Total,0.0
2023,LVA,All,Total,0.0
2010,MAC,All,Total,0
2011,MAC,All,Total,0
2012,MAC,All,Total,0
2013,MAC,All,Total,0
2014,MAC,All,Total,0
2015,MAC,All,Total,0
2016,MAC,All,Total,0
2017,MAC,All,Total,0
2018,MAC,All,Total,0
2019,MAC,All,Total,0
2020,MAC,All,Total,0
2021,MAC,All,Total,0
2022,MAC,All,Total,0
2023,MAC,All,Total,0
2010,MAR,All,Total,0
2011,MAR,All,Total,0
2012,MAR,All,Total,0
2013,MAR,All,Total,0
2014,MAR,All,Total,0
2015,MAR,All,Total,0
2016,MAR,All,Total,0
2017,MAR,All,Total,0
2018,MAR,All,Total,0
2019,MAR,All,Total,0
2020,MAR,All,Total,0
2021,MAR,All,Total,0
2022,MAR,All,Total,0
2023,MAR,All,Total,0
2010,MDA,All,Total,0
2011,MDA,All,Total,0.0
2012,MDA,All,Total,0.0
2013,MDA,All,Total,0.0
2014,MDA,All,Total,0.0
2015,MDA,All,Total,0.0
2016,MDA,All,Total,0.0
2017,MDA,All,Total,0.0
2018,MDA,All,Total,0
2019,MDA,All,Total,0
2020,MDA,All,Total,0
2021,MDA,All,Total,0.0
2022,MDA,All,Total,0.0
2023,MDA,All,Total,0.0
2010,MDG,All,Total,0
2011,MDG,All,Total,0
2012,MDG,All,Total,0
2013,MDG,All,Total,0
2014,MDG,All,Total,0
2015,MDG,All,Total,0
2016,MDG,All,Total,0
2017,MDG,All,Total,0
2018,MDG,All,Total,0
2019,MDG,All,Total,0
2020,MDG,All,Total,0
2021,MDG,All,Total,0
2022,MDG,All,Total,0
2023,MDG,All,Total,0
2010,MDV,All,Total,0
2011,MDV,All,Total,0
2012,MDV,All,Total,0
2013,MDV,All,Total,0
2014,MDV,All,Total,0
2015,MDV,All,Total,0
2016,MDV,All,Total,0
2017,MDV,All,Total,0
2018,MDV,All,Total,0
2019,MDV,All,Total,0
2020,MDV,All,Total,0
2021,MDV,All,Total,0
2022,MDV,All,Total,0
2023,MDV,All,Total,0
2010,MEX,All,Total,0
2011,MEX,All,Total,0
2012,MEX,All,Total,0
2013,MEX,All,Total,0
2014,MEX,All,Total,0
2015,MEX,All,Total,0
2016,MEX,All,Total,0.0
2017,MEX,All,Total,0.0
2018,MEX,All,Total,0.0
2019,MEX,All,Total,1.6
2020,MEX,All,Total,5.1
2021,MEX,All,Total,7.8
2022,MEX,All,Total,9.5
2023,MEX,All,Total,3.1
2010,MKD,All,Total,0
2011,MKD,All,Total,0
2012,MKD,All,Total,0
2013,MKD,All,Total,0
2014,MKD,All,Total,0
2015,MKD,All,Total,0
2016,MKD,All,Total,0
2017,MKD,All,Total,0
2018,MKD,All,Total,0
2019,MKD,All,Total,0
2020,MKD,All,Total,0
2021,MKD,All,Total,0
2022,MKD,All,Total,0
2023,MKD,All,Total,0
2010,MLI,All,Total,0
2011,MLI,All,Total,0
2012,MLI,All,Total,0
2013,MLI,All,Total,0
2014,MLI,All,Total,0
2015,MLI,All,Total,0
2016,MLI,All,Total,0
2017,MLI,All,Total,0
2018,MLI,All,Total,0
2019,MLI,All,Total,0
2020,MLI,All,Total,0
2021,MLI,All,Total,0
2022,MLI,All,Total,0
2023,MLI,All,Total,0
2010,MLT,All,Total,0
2011,MLT,All,Total,0
2012,MLT,All,Total,0
2013,MLT,All,Total,0
2014,MLT,All,Total,0
2015,MLT,All,Total,0
2016,MLT,All,Total,0
2017,MLT,All,Total,0
2018,MLT,All,Total,0
2019,MLT,All,Total,0
2020,MLT,All,Total,0
2021,MLT,All,Total,0
2022,MLT,All,Total,0
2023,MLT,All,Total,0
2010,MMR,All,Total,0
2011,MMR,All,Total,0
2012,MMR,All,Total,0
2013,MMR,All,Total,0
2014,MMR,All,Total,0
2015,MMR,All,Total,0
2016,MMR,All,Total,0
2017,MMR,All,Total,0
2018,MMR,All,Total,0
2019,MMR,All,Total,0
2020,MMR,All,Total,0
2021,MMR,All,Total,0
2022,MMR,All,Total,0
2023,MMR,All,Total,0
2010,MNE,All,Total,0
2011,MNE,All,Total,0
2012,MNE,All,Total,0
2013,MNE,All,Total,0
2014,MNE,All,Total,0
2015,MNE,All,Total,0
2016,MNE,All,Total,0
2017,MNE,All,Total,0
2018,MNE,All,Total,0
2019,MNE,All,Total,0
2020,MNE,All,Total,0
2021,MNE,All,Total,0
2022,MNE,All,Total,0
2023,MNE,All,Total,0
2010,MNG,All,Total,0
2011,MNG,All,Total,0
2012,MNG,All,Total,0
2013,MNG,All,Total,0
2014,MNG,All,Total,0
2015,MNG,All,Total,0
2016,MNG,All,Total,0
2017,MNG,All,Total,0
2018,MNG,All,Total,0
2019,MNG,All,Total,0
2020,MNG,All,Total,0
2021,MNG,All,Total,0
2022,MNG,All,Total,0
2023,MNG,All,Total,0
2010,MOZ,All,Total,0
2011,MOZ,All,Total,0
2012,MOZ,All,Total,0
2013,MOZ,All,Total,0
2014,MOZ,All,Total,0
2015,MOZ,All,Total,0
2016,MOZ,All,Total,0
2017,MOZ,All,Total,0
2018,MOZ,All,Total,0
2019,MOZ,All,Total,0
2020,MOZ,All,Total,0
2021,MOZ,All,Total,0
2022,MOZ,All,Total,0
2023,MOZ,All,Total,0
2010,MRT,All,Total,0
2011,MRT,All,Total,0
2012,MRT,All,Total,0
2013,MRT,All,Total,0
2014,MRT,All,Total,0
2015,MRT,All,Total,0
2016,MRT,All,Total,0
2017,MRT,All,Total,0
2018,MRT,All,Total,0
2019,MRT,All,Total,0
2020,MRT,All,Total,0
2021,MRT,All,Total,0
2022,MRT,All,Total,0
2023,MRT,All,Total,0
2010,MSR,All,Total,0
2011,MSR,All,Total,0
2012,MSR,All,Total,0
2013,MSR,All,Total,0
2014,MSR,All,Total,0
2015,MSR,All,Total,0
2016,MSR,All,Total,0
2017,MSR,All,Total,0
2018,MSR,All,Total,0
2019,MSR,All,Total,0
2020,MSR,All,Total,0
2021,MSR,All,Total,0
2022,MSR,All,Total,0
2023,MSR,All,Total,0
2010,MUS,All,Total,0
2011,MUS,All,Total,0
2012,MUS,All,Total,0
2013,MUS,All,Total,0
2014,MUS,All,Total,0
2015,MUS,All,Total,0
2016,MUS,All,Total,0
2017,MUS,All,Total,0
2018,MUS,All,Total,0
2019,MUS,All,Total,0
2020,MUS,All,Total,0
2021,MUS,All,Total,0
2022,MUS,All,Total,0
2023,MUS,All,Total,0
2010,MWI,All,Total,0
2011,MWI,All,Total,0
2012,MWI,All,Total,0
2013,MWI,All,Total,0
2014,MWI,All,Total,0
2015,MWI,All,Total,0
2016,MWI,All,Total,0
2017,MWI,All,Total,0
2018,MWI,All,Total,0
2019,MWI,All,Total,0
2020,MWI,All,Total,0
2021,MWI,All,Total,0
2022,MWI,All,Total,0
2023,MWI,All,Total,0
2010,MYS,All,Total,0
2011,MYS,All,Total,0
2012,MYS,All,Total,0
2013,MYS,All,Total,0
2014,MYS,All,Total,0
2015,MYS,All,Total,0
2016,MYS,All,Total,0
2017,MYS,All,Total,0
2018,MYS,All,Total,0
2019,MYS,All,Total,0
2020,MYS,All,Total,0
2021,MYS,All,Total,0
2022,MYS,All,Total,0
2023,MYS,All,Total,0
2010,NAM,All,Total,0
2011,NAM,All,Total,0
2012,NAM,All,Total,0
2013,NAM,All,Total,0
2014,NAM,All,Total,0
2015,NAM,All,Total,0
2016,NAM,All,Total,0
2017,NAM,All,Total,0
2018,NAM,All,Total,0
2019,NAM,All,Total,0
2020,NAM,All,Total,0
2021,NAM,All,Total,0
2022,NAM,All,Total,0
2023,NAM,All,Total,0
2010,NER,All,Total,0
2011,NER,All,Total,0
2012,NER,All,Total,0
2013,NER,All,Total,0
2014,NER,All,Total,0
2015,NER,All,Total,0
2016,NER,All,Total,0
2017,NER,All,Total,0
2018,NER,All,Total,0
2019,NER,All,Total,0
2020,NER,All,Total,0
2021,NER,All,Total,0
2022,NER,All,Total,0
2023,NER,All,Total,0
2010,NGA,All,Total,0
2011,NGA,All,Total,0
2012,NGA,All,Total,0
2013,NGA,All,Total,0
2014,NGA,All,Total,0
2015,NGA,All,Total,0
2016,NGA,All,Total,0
2017,NGA,All,Total,0
2018,NGA,All,Total,0
2019,NGA,All,Total,0
2020,NGA,All,Total,0
2021,NGA,All,Total,0
2022,NGA,All,Total,0
2023,NGA,All,Total,0
2010,NIC,All,Total,0
2011,NIC,All,Total,0
2012,NIC,All,Total,0
2013,NIC,All,Total,0
2014,NIC,All,Total,0
2015,NIC,All,Total,0
2016,NIC,All,Total,0
2017,NIC,All,Total,0
2018,NIC,All,Total,0
2019,NIC,All,Total,0
2020,NIC,All,Total,0
2021,NIC,All,Total,0
2022,NIC,All,Total,0
2023,NIC,All,Total,0
2010,NLD,All,Total,0
2011,NLD,All,Total,0
2012,NLD,All,Total,0
2013,NLD,All,Total,0
2014,NLD,All,Total,0
2015,NLD,All,Total,0
2016,NLD,All,Total,0.1
2017,NLD,All,Total,0.0
2018,NLD,All,Total,0.0
2019,NLD,All,Total,0
2020,NLD,All,Total,0
2021,NLD,All,Total,0
2022,NLD,All,Total,0
2023,NLD,All,Total,0.1
2010,NOR,All,Total,0.0
2011,NOR,All,Total,0.0
2012,NOR,All,Total,0.0
2013,NOR,All,Total,0.0
2014,NOR,All,Total,0.4
2015,NOR,All,Total,0.3
2016,NOR,All,Total,0.3
2017,NOR,All,Total,0.3
2018,NOR,All,Total,0.3
2019,NOR,All,Total,0.3
2020,NOR,All,Total,0.3
2021,NOR,All,Total,0.3
2022,NOR,All,Total,0.1
2023,NOR,All,Total,0.1
2010,NPL,All,Total,0
2011,NPL,All,Total,0
2012,NPL,All,Total,0
2013,NPL,All,Total,0
2014,NPL,All,Total,0
2015,NPL,All,Total,0
2016,NPL,All,Total,0
2017,NPL,All,Total,0
2018,NPL,All,Total,0
2019,NPL,All,Total,0
2020,NPL,All,Total,0
2021,NPL,All,Total,0
2022,NPL,All,Total,0
2023,NPL,All,Total,0
2010,NRU,All,Total,0
2011,NRU,All,Total,0
2012,NRU,All,Total,0
2013,NRU,All,Total,0
2014,NRU,All,Total,0
2015,NRU,All,Total,0
2016,NRU,All,Total,0
2017,NRU,All,Total,0
2018,NRU,All,Total,0
2019,NRU,All,Total,0
2020,NRU,All,Total,0
2021,NRU,All,Total,0
2022,NRU,All,Total,0
2023,NRU,All,Total,0
2010,NZL,All,Total,0.0
2011,NZL,All,Total,0.0
2012,NZL,All,Total,0.0
2013,NZL,All,Total,0
2014,NZL,All,Total,0
2015,NZL,All,Total,0
2016,NZL,All,Total,0
2017,NZL,All,Total,0
2018,NZL,All,Total,0
2019,NZL,All,Total,0
2020,NZL,All,Total,0
2021,NZL,All,Total,0
2022,NZL,All,Total,0
2023,NZL,All,Total,0
2010,OMN,All,Total,0
2011,OMN,All,Total,0
2012,OMN,All,Total,0
2013,OMN,All,Total,0
2014,OMN,All,Total,0
2015,OMN,All,Total,0
